Unnamed: 0,Close,Close_diff_MA_7,Volume_diff_MA_7,Close_diff_MA_30,Volume_diff_MA_30,Close_diff_MA_90,Volume_diff_MA_90,Close_diff_MA_180,Volume_diff_MA_180,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,Margin_Gross,Margin_Operating,Margin_Net_Profit,^VIX,SPY,CL=F,BZ=F,BTC=F,10year,5year,3year,2year,insider_acquisition,insider_disposal,mean_sentiment,mean_outlook,delta_Close,delta_Volume,delta_reportedEPS,delta_estimatedEPS,delta_surprise,delta_surprisePercentage,delta_Margin_Gross,delta_Margin_Operating,delta_Margin_Net_Profit,delta_^VIX,delta_SPY,delta_CL=F,delta_BZ=F,delta_BTC=F,delta_10year,delta_5year,delta_3year,delta_2year,delta_insider_acquisition,delta_insider_disposal,delta_mean_sentiment,delta_mean_outlook,PQ
2015-12-31 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,482144000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.209999084472656,203.8699951171875,37.040000915527344,37.279998779296875,19100.0,2.24,1.7,2.24,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.290000915527344,12.239990234375,-8.049999237060547,-11.09000015258789,0.0,0.07000000000000028,0.20999999999999996,0.07000000000000028,0.27,0.0,0.0,0.0,0.0,0
2016-03-31 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,459891200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.949999809265137,205.52000427246097,38.34000015258789,39.599998474121094,19100.0,1.89,1.38,1.89,0.88,0.0,0.0,0.0,0.0,0.0,-22252800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2599992752075195,1.650009155273466,1.2999992370605469,2.3199996948242188,0.0,-0.3500000000000003,-0.32000000000000006,-0.3500000000000003,-0.09999999999999998,0.0,0.0,0.0,0.0,0
2016-06-30 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,482144000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.630000114440918,209.47999572753903,48.33000183105469,49.68000030517578,19100.0,1.64,1.17,1.64,0.73,0.0,0.0,0.0,0.0,0.0,22252800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6800003051757812,3.959991455078068,9.990001678466797,10.080001831054688,0.0,-0.25,-0.20999999999999996,-0.25,-0.15000000000000002,0.0,0.0,0.0,0.0,0
2016-09-30 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,474726400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.289999961853027,216.3000030517578,48.2400016784668,49.060001373291016,19100.0,1.63,1.18,1.63,0.77,0.0,0.0,0.0,0.0,0.0,-7417600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3400001525878906,6.820007324218778,-0.09000015258789062,-0.6199989318847656,0.0,-0.010000000000000009,0.010000000000000009,-0.010000000000000009,0.040000000000000036,0.0,0.0,0.0,0.0,0
2016-12-31 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,474726400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.039999961853027,223.52999877929688,53.720001220703125,56.130001068115234,19100.0,2.49,1.96,2.49,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,7.2299957275390625,5.479999542236328,7.069999694824219,0.0,0.8600000000000003,0.78,0.8600000000000003,0.42999999999999994,0.0,0.0,0.0,0.0,0
2017-03-31 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,467308800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.369999885559082,235.7400054931641,50.599998474121094,52.83000183105469,19100.0,2.48,2.01,2.48,1.31,0.0,0.0,0.0,0.0,0.0,-7417600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6700000762939453,12.210006713867216,-3.1200027465820312,-3.299999237060547,0.0,-0.010000000000000231,0.04999999999999982,-0.010000000000000231,0.1100000000000001,0.0,0.0,0.0,0.0,0
2017-06-30 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,474726400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18000030517578,241.8000030517578,46.040000915527344,47.91999816894531,19100.0,2.19,1.77,2.19,1.34,0.0,0.0,0.0,0.0,0.0,7417600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1899995803833026,6.059997558593722,-4.55999755859375,-4.910003662109375,0.0,-0.29000000000000004,-0.23999999999999977,-0.29000000000000004,0.030000000000000027,0.0,0.0,0.0,0.0,0
2017-09-30 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,474726400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.510000228881836,251.22999572753903,51.66999816894531,57.540000915527344,19100.0,2.2,1.8,2.2,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6700000762939435,9.429992675781222,5.629997253417969,9.620002746582031,0.0,0.010000000000000231,0.030000000000000027,0.010000000000000231,0.039999999999999813,0.0,0.0,0.0,0.0,0
2017-12-31 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,474726400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.039999961853027,266.8599853515625,60.41999816894531,66.5999984741211,14470.0,2.4,2.18,2.4,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5299997329711914,15.629989624023466,8.75,9.05999755859375,-4630.0,0.19999999999999973,0.3800000000000001,0.19999999999999973,0.4600000000000002,0.0,0.0,0.0,0.0,0
2018-03-31 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,459891200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.969999313354492,263.1499938964844,64.94000244140625,70.2699966430664,7389.91015625,2.84,2.63,2.84,2.28,0.0,0.0,0.0,0.0,0.0,-14835200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.929999351501465,-3.709991455078125,4.5200042724609375,3.6699981689453125,-7080.08984375,0.43999999999999995,0.44999999999999973,0.43999999999999995,0.4399999999999997,0.0,0.0,0.0,0.0,0
2018-06-30 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,482144000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.09000015258789,271.2799987792969,74.1500015258789,79.44000244140625,5885.8798828125,2.91,2.78,2.91,2.53,0.0,0.0,0.0,0.0,0.0,22252800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8799991607666016,8.1300048828125,9.209999084472656,9.170005798339844,-1504.0302734375,0.07000000000000028,0.1499999999999999,0.07000000000000028,0.25,0.0,0.0,0.0,0.0,0
2018-09-30 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,482144000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.119999885559082,290.7200012207031,73.25,82.72000122070312,6647.7998046875,3.0,2.89,3.0,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9700002670288086,19.44000244140625,-0.9000015258789062,3.279998779296875,761.919921875,0.08999999999999986,0.11000000000000032,0.08999999999999986,0.2400000000000002,0.0,0.0,0.0,0.0,0
2018-12-31 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,474726400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.420000076293945,249.9199981689453,45.40999984741211,53.79999923706055,3650.0,2.83,2.68,2.83,2.68,0.0,0.0,0.0,0.0,0.0,-7417600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.300000190734863,-40.80000305175781,-27.84000015258789,-28.920001983642578,-2997.7998046875,-0.16999999999999993,-0.20999999999999996,-0.16999999999999993,-0.08999999999999986,0.0,0.0,0.0,0.0,0
2019-03-31 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,459891200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.710000038146973,282.4800109863281,60.13999938964844,68.38999938964844,4079.360107421875,2.57,2.37,2.57,2.41,0.0,0.0,0.0,0.0,0.0,-14835200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.710000038146973,32.56001281738281,14.729999542236328,14.59000015258789,429.360107421875,-0.26000000000000023,-0.31000000000000005,-0.26000000000000023,-0.27,0.0,0.0,0.0,0.0,0
2019-06-30 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,474726400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.079999923706056,293.0,58.470001220703125,66.55000305175781,11763.7900390625,2.07,1.83,2.07,1.81,0.0,0.0,0.0,0.0,0.0,14835200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3699998855590838,10.519989013671875,-1.6699981689453125,-1.839996337890625,7684.429931640625,-0.5,-0.54,-0.5,-0.6000000000000001,0.0,0.0,0.0,0.0,0
2019-09-30 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,482144000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.239999771118164,296.7699890136719,54.06999969482422,60.779998779296875,8335.0,1.7,1.57,1.7,1.65,0.0,0.0,0.0,0.0,0.0,7417600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1599998474121076,3.769989013671875,-4.400001525878906,-5.7700042724609375,-3428.7900390625,-0.3699999999999999,-0.26,-0.3699999999999999,-0.16000000000000014,0.0,0.0,0.0,0.0,0
2019-12-31 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,482144000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.779999732971191,321.8599853515625,61.060001373291016,66.0,7210.0,1.86,1.68,1.86,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4600000381469727,25.089996337890625,6.990001678466797,5.220001220703125,-1125.0,0.16000000000000014,0.10999999999999988,0.16000000000000014,-0.039999999999999813,0.0,0.0,0.0,0.0,0
2020-03-31 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,482144000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.540000915527344,257.75,20.479999542236328,22.739999771118164,6475.0,0.87,0.59,0.87,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.76000118255615,-64.1099853515625,-40.58000183105469,-43.260000228881836,-735.0,-0.9900000000000001,-1.0899999999999999,-0.9900000000000001,-1.1600000000000001,0.0,0.0,0.0,0.0,0
2020-06-30 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,467308800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.43000030517578,308.3599853515625,39.27000045776367,41.150001525878906,9185.0,0.73,0.34,0.73,0.19,0.0,0.0,0.0,0.0,0.0,-14835200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.110000610351562,50.6099853515625,18.790000915527344,18.410001754760742,2710.0,-0.14,-0.24999999999999994,-0.14,-0.26,0.0,0.0,0.0,0.0,0
2020-09-30 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,482144000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3700008392334,334.8900146484375,40.220001220703125,40.95000076293945,10770.0,0.68,0.27,0.68,0.13,0.0,0.0,0.0,0.0,0.0,14835200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.059999465942383,26.530029296875,0.9500007629394531,-0.20000076293945312,1585.0,-0.04999999999999993,-0.07,-0.04999999999999993,-0.06,0.0,0.0,0.0,0.0,0
2020-12-31 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,482144000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,373.8800048828125,48.52000045776367,51.79999923706055,29385.0,0.93,0.39,0.93,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6200008392333984,38.989990234375,8.299999237060547,10.849998474121094,18615.0,0.25,0.12,0.25,0.010000000000000009,0.0,0.0,0.0,0.0,0
2021-03-31 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,459891200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.399999618530273,396.3299865722656,59.15999984741211,63.540000915527344,59285.0,1.61,0.82,1.61,0.15,0.0,0.0,0.0,0.0,0.0,-22252800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3500003814697266,22.449981689453125,10.639999389648438,11.740001678466797,29900.0,0.68,0.42999999999999994,0.68,0.009999999999999981,0.0,0.0,0.0,0.0,0
2021-06-30 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,474726400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.829999923706056,428.05999755859375,73.47000122070312,75.12999725341797,34725.0,1.52,0.84,1.52,0.2,0.0,0.0,0.0,0.0,0.0,14835200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.569999694824217,31.730010986328125,14.310001373291016,11.589996337890625,-24560.0,-0.09000000000000008,0.020000000000000018,-0.09000000000000008,0.05000000000000002,0.0,0.0,0.0,0.0,0
2021-09-30 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,482144000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.13999938964844,429.1400146484375,75.02999877929688,78.5199966430664,43615.0,1.37,0.86,1.37,0.24,0.0,0.0,0.0,0.0,0.0,7417600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.309999465942385,1.08001708984375,1.55999755859375,3.3899993896484375,8890.0,-0.1499999999999999,0.020000000000000018,-0.1499999999999999,0.03999999999999998,0.0,0.0,0.0,0.0,0
2021-12-31 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,474726400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.219999313354492,474.9599914550781,75.20999908447266,77.77999877929688,47977.03125,1.47,1.23,1.47,0.68,0.0,0.0,0.0,0.0,0.0,-7417600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.920000076293949,45.819976806640625,0.18000030517578125,-0.7399978637695312,4362.03125,0.09999999999999987,0.37,0.09999999999999987,0.44000000000000006,0.0,0.0,0.0,0.0,0
2022-03-31 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,467308800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.559999465942383,451.6400146484375,100.27999877929688,107.91000366210938,45735.0,2.13,2.11,2.13,1.91,0.0,0.0,0.0,0.0,0.0,-7417600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3400001525878906,-23.319976806640625,25.06999969482422,30.1300048828125,-2242.03125,0.6599999999999999,0.8799999999999999,0.6599999999999999,1.23,0.0,0.0,0.0,0.0,0
2022-06-30 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,467308800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.709999084472656,377.25,105.76000213623048,114.80999755859376,18760.0,3.14,3.19,3.14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.149999618530273,-74.3900146484375,5.480003356933608,6.899993896484389,-26975.0,1.0100000000000002,1.08,1.0100000000000002,1.09,0.0,0.0,0.0,0.0,0
2022-09-30 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,474726400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6200008392334,357.17999267578125,79.48999786376953,87.95999908447266,19698.599609375,3.52,3.7,3.52,3.86,0.0,0.0,0.0,0.0,0.0,7417600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.910001754760742,-20.07000732421875,-26.27000427246095,-26.849998474121108,938.599609375,0.3799999999999999,0.5100000000000002,0.3799999999999999,0.8599999999999999,0.0,0.0,0.0,0.0,0
2022-12-31 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,474726400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.670000076293945,382.4299926757813,80.26000213623047,85.91000366210938,16498.080078125,3.62,3.76,3.62,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.950000762939453,25.250000000000057,0.7700042724609375,-2.0499954223632812,-3200.51953125,0.10000000000000009,0.05999999999999961,0.10000000000000009,0.43000000000000016,0.0,0.0,0.0,0.0,0
2023-03-31 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,467308800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.700000762939453,409.3900146484375,75.66999816894531,79.7699966430664,28476.5,3.66,3.82,3.66,4.3,0.0,0.0,0.0,0.0,0.0,-7417600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.969999313354492,26.960021972656193,-4.590003967285156,-6.140007019042969,11978.419921875,0.040000000000000036,0.06000000000000005,0.040000000000000036,0.009999999999999787,0.0,0.0,0.0,0.0,0
2023-06-30 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,467308800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.59000015258789,443.2799987792969,70.63999938964844,74.9000015258789,30128.509765625,3.75,3.95,3.75,4.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1100006103515625,33.889984130859375,-5.029998779296875,-4.8699951171875,1652.009765625,0.08999999999999986,0.13000000000000034,0.08999999999999986,0.33999999999999986,0.0,0.0,0.0,0.0,0
2023-09-30 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,474726400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.520000457763672,427.4800109863281,90.79000091552734,95.30999755859376,26869.689453125,4.38,4.49,4.38,5.02,0.0,0.0,0.0,0.0,0.0,7417600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9300003051757812,-15.79998779296875,20.150001525878906,20.409996032714858,-3258.8203125,0.6299999999999999,0.54,0.6299999999999999,0.3799999999999999,0.0,0.0,0.0,0.0,0
2023-12-31 00:00:00+00:00,2.953125,-0.0016978273523084,0.0366395144545599,0.0591695938508672,-0.0841986738396096,0.2093956467798402,-0.0180855445078543,0.261424836651606,0.0701726937193656,482144000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.449999809265137,475.30999755859375,71.6500015258789,77.04000091552734,42679.73828125,4.02,4.0,4.02,4.46,0.0,0.0,0.0,0.0,0.0,7417600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.070000648498535,47.829986572265625,-19.139999389648438,-18.26999664306642,15810.048828125,-0.3600000000000003,-0.4900000000000002,-0.3600000000000003,-0.5599999999999996,0.0,0.0,0.0,0.0,1
2024-03-31 00:00:00+00:00,146.75999450683594,0.0045665356468381,0.0218106812021564,0.0001453483752166,-0.1264792251214646,0.0474452274358762,-0.070829457993067,0.1465535007592429,-0.0981079267708232,374808300.0,1.82,1.6515,0.1685,10.2028,0.1310753521702921,-0.0175885547391808,0.1003644795643036,13.010000228881836,523.0700073242188,83.16999816894531,87.4800033569336,71296.171875,4.21,4.2,4.21,4.59,0.4864692818544968,0.3263590620227947,0.0,0.0,143.80686950683594,-107335700.0,1.82,1.6515,0.1685,10.2028,0.1310753521702921,-0.0175885547391808,0.1003644795643036,0.5600004196166992,47.760009765625,11.519996643066406,10.44000244140625,28616.43359375,0.1900000000000004,0.20000000000000018,0.1900000000000004,0.1299999999999999,0.4864692818544968,0.3263590620227947,0.0,0.0,0
2024-06-30 00:00:00+00:00,145.32000732421875,-0.0166938534504913,1.6355093467574666,0.0219050492748205,1.812450865638266,0.0313250906429141,2.383202374379884,0.06726470652772,2.711681585233969,169841600.0,1.46,1.3553,0.1047,7.7252,0.1299063604387994,-0.0283887678203399,0.0995082194861885,12.4399995803833,544.219970703125,81.54000091552734,86.41000366210938,61024.23046875,4.31,4.32,4.31,4.74,0.0329362355743266,0.0098954663958256,0.0,0.0,-1.4399871826171875,-204966700.0,-0.3600000000000001,-0.2962,-0.06380000000000001,-2.4776,-0.00116899173149268,-0.0108002130811591,-0.0008562600781150953,-0.5700006484985352,21.14996337890625,-1.6299972534179688,-1.0699996948242188,-10271.94140625,0.09999999999999964,0.1200000000000001,0.09999999999999964,0.15000000000000036,-0.45353304628017016,-0.3164635956269691,0.0,0.0,1
2024-09-30 00:00:00+00:00,150.50999450683594,-0.0102956584070089,-0.1654824925058995,-0.0092747103866038,-0.2001665963006492,0.0277570477806162,-0.2172285288997935,0.0496998962443205,-0.1739890107758817,136024000.0,1.59,1.4938,0.0962,6.44,0.131795210124278,-0.025094220098074,0.0988859414853375,16.729999542236328,573.760009765625,68.16999816894531,71.7699966430664,63745.0,3.72,3.5,3.72,3.62,0.0,0.1833146772618846,0.11846153846153847,0.11730769230769231,5.1899871826171875,-33817600.0,0.13000000000000012,0.13850000000000007,-0.008500000000000008,-1.2851999999999997,0.0018888496854785886,0.0032945477222658982,-0.0006222780008510037,4.289999961853027,29.5400390625,-13.370002746582031,-14.640007019042969,2720.76953125,-0.5899999999999994,-0.8200000000000003,-0.5899999999999994,-1.12,-0.0329362355743266,0.173419210866059,0.11846153846153847,0.11730769230769231,0
2024-12-31 00:00:00+00:00,149.9199981689453,-0.0279903084091183,0.0310068142413612,0.0128931140306846,-0.179979133349867,0.0131037842243331,0.0140963490680652,0.04135898599562,0.0356440576023847,148136200.0,1.48,1.3963,0.0837,5.9944,0.1264681364310198,-0.0363934944907791,0.0955845472352602,15.109999656677246,606.7899780273438,69.9000015258789,73.19000244140625,107825.0,4.36,4.23,4.36,4.26,0.4322798911391409,0.0,0.12606060606060607,0.15636363636363634,-0.589996337890625,12112200.0,-0.1100000000000001,-0.09749999999999992,-0.012499999999999997,-0.44560000000000066,-0.005327073693258189,-0.011299274392705103,-0.0033013942500772914,-1.619999885559082,33.02996826171875,1.7300033569335938,1.4200057983398438,44080.0,0.6400000000000001,0.7300000000000004,0.6400000000000001,0.6399999999999997,0.4322798911391409,-0.1833146772618846,0.007599067599067602,0.039055944055944036,0
